competencia;ano;mes;cod_grande_grupamento;grande_grupamento;grupamento;cod_secao;secao;cod_divisao;divisao;cod_grupo;grupo;cod_classe;classe;cod_subclasse;subclasse;admitidos;desligados;saldo;tempo_de_emprego_desligados;estoque_mensal;vr_relativa
202503;2025;03;5;Serviços;Serviços domésticos;T;Serviços Domésticos;97;Serviços Domésticos;970;Serviços Domésticos;97005;Serviços Domésticos;9700500;Serviços Domésticos;100;78;22;11.166666666666666;749;0.030261348005502064
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;491;Transporte Ferroviário e Metroferroviário;49116;Transporte Ferroviário de Carga;4911600;Transporte Ferroviário de Carga;338;328;10;74.8780487804878;35900;0.00027862914460852607
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;491;Transporte Ferroviário e Metroferroviário;49124;Transporte Metroferroviário de Passageiros;4912401;Transporte Ferroviário de Passageiros Intermunicipal e Interestadual;0;0;0;;1;
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;491;Transporte Ferroviário e Metroferroviário;49124;Transporte Metroferroviário de Passageiros;4912402;Transporte Ferroviário de Passageiros Municipal e em Região Metropolitana;208;168;40;119.60119047619048;16717;0.0023985129219883674
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;491;Transporte Ferroviário e Metroferroviário;49124;Transporte Metroferroviário de Passageiros;4912403;Transporte Metroviário;60;83;-23;83.084337349397586;15375;-0.0014937004805818937
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49213;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Municipal e em Região Metropolitana;4921301;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Municipal;7127;6278;849;35.0431666135712;295870;0.0028777612441148255
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49213;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Municipal e em Região Metropolitana;4921302;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal em Região Metropolitana;1857;1822;35;44.410537870472005;90730;0.00038590881525993716
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49221;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal, Interestadual e Internacional;4922101;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal, Exceto em Região Metropolitana;1401;1297;104;29.649961449498843;43200;0.0024132170038982737
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49221;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal, Interestadual e Internacional;4922102;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Interestadual;1347;1177;170;29.2463891248938;43430;0.0039297272306981048
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49221;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal, Interestadual e Internacional;4922103;Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Internacional;10;7;3;12;229;0.013274336283185841
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49230;Transporte Rodoviário de Táxi;4923001;Serviço de Táxi;63;68;-5;24.661764705882351;1589;-0.0031367628607277291
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49230;Transporte Rodoviário de Táxi;4923002;Serviço de Transporte de Passageiros - Locação de Automóveis com Motorista;929;819;110;19.035409035409035;17192;0.0064395269874721927
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49248;Transporte Escolar;4924800;Transporte Escolar;2350;1184;1166;16.57179054054054;35596;0.03386581469648562
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49299;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodoviários não Especificados Anteriormente;4929901;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, Municipal;1867;1314;553;15.441400304414003;30494;0.018469656992084433
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49299;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodoviários não Especificados Anteriormente;4929902;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, Intermunicipal, Interestadual e Internacional;3767;2901;866;17.471906239227852;67667;0.012963877786260685
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49299;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodoviários não Especificados Anteriormente;4929903;Organização de Excursões em Veículos Rodoviários Próprios, Municipal;16;8;8;9.5;317;0.025889967637540454
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49299;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodoviários não Especificados Anteriormente;4929904;Organização de Excursões em Veículos Rodoviários Próprios, Intermunicipal, Interestadual e Internacional;57;37;20;12.756756756756756;1280;0.015873015873015872
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;492;Transporte Rodoviário de Passageiros;49299;Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodoviários não Especificados Anteriormente;4929999;Outros Transportes Rodoviários de Passageiros não Especificados Anteriormente;20;13;7;24.23076923076923;485;0.014644351464435146
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;493;Transporte Rodoviário de Carga;49302;Transporte Rodoviário de Carga;4930201;Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Municipal;9495;8658;837;15.547470547470548;171447;0.0049059257956743452
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;493;Transporte Rodoviário de Carga;49302;Transporte Rodoviário de Carga;4930202;Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Intermunicipal, Interestadual e Internacional;54175;45955;8220;17.777608530083779;1041888;0.0079522632024982883
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;493;Transporte Rodoviário de Carga;49302;Transporte Rodoviário de Carga;4930203;Transporte Rodoviário de Produtos Perigosos;3814;3525;289;19.710354609929077;96917;0.0029908515130190006
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;493;Transporte Rodoviário de Carga;49302;Transporte Rodoviário de Carga;4930204;Transporte Rodoviário de Mudanças;209;190;19;21.547368421052632;5024;0.0037962037962037962
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;494;Transporte Dutoviário;49400;Transporte Dutoviário;4940000;Transporte Dutoviário;15;36;-21;54.277777777777779;6868;-0.0030483379300333866
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;49;Transporte Terrestre;495;Trens Turísticos, Teleféricos e Similares;49507;Trens Turísticos, Teleféricos e Similares;4950700;Trens Turísticos, Teleféricos e Similares;3;6;-3;11.666666666666666;152;-0.01935483870967742
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;501;Transporte Marítimo de Cabotagem e Longo Curso;50114;Transporte Marítimo de Cabotagem;5011401;Transporte Marítimo de Cabotagem - Carga;83;64;19;36.421875;3694;0.0051700680272108845
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;501;Transporte Marítimo de Cabotagem e Longo Curso;50114;Transporte Marítimo de Cabotagem;5011402;Transporte Marítimo de Cabotagem - Passageiros;7;1;6;2;96;0.066666666666666666
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;501;Transporte Marítimo de Cabotagem e Longo Curso;50122;Transporte Marítimo de Longo Curso;5012201;Transporte Marítimo de Longo Curso - Carga;10;22;-12;111.18181818181819;613;-0.0192
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;501;Transporte Marítimo de Cabotagem e Longo Curso;50122;Transporte Marítimo de Longo Curso;5012202;Transporte Marítimo de Longo Curso - Passageiros;0;0;0;;23;
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;502;Transporte por Navegação Interior;50211;Transporte por Navegação Interior de Carga;5021101;Transporte por Navegação Interior de Carga, Municipal, Exceto Travessia;15;24;-9;13.666666666666666;685;-0.012968299711815562
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;502;Transporte por Navegação Interior;50211;Transporte por Navegação Interior de Carga;5021102;Transporte por Navegação Interior de Carga, Intermunicipal, Interestadual e Internacional, Exceto Travessia;322;302;20;16.453642384105962;10062;0.0019916351324437364
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;502;Transporte por Navegação Interior;50220;Transporte por Navegação Interior de Passageiros em Linhas Regulares;5022001;Transporte por Navegação Interior de Passageiros em Linhas Regulares, Municipal, Exceto Travessia;13;13;0;9.384615384615385;332;0
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;502;Transporte por Navegação Interior;50220;Transporte por Navegação Interior de Passageiros em Linhas Regulares;5022002;Transporte por Navegação Interior de Passageiros em Linhas Regulares, Intermunicipal, Interestadual e Internacional, Exceto Travessia;98;76;22;16.171052631578949;2081;0.010684798445847498
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;503;Navegação de Apoio;50301;Navegação de Apoio;5030101;Navegação de Apoio Marítimo;455;334;121;29.664670658682635;21540;0.0056491899715206129
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;503;Navegação de Apoio;50301;Navegação de Apoio;5030102;Navegação de Apoio Portuário;118;145;-27;24.882758620689657;5754;-0.00467047223663726
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;503;Navegação de Apoio;50301;Navegação de Apoio;5030103;Serviços de Rebocadores e Empurradores;5;3;2;26.666666666666668;103;0.019801980198019802
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;509;Outros Transportes Aquaviários;50912;Transporte por Navegação de Travessia;5091201;Transporte por Navegação de Travessia, Municipal;44;28;16;43.678571428571431;1182;0.0137221269296741
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;509;Outros Transportes Aquaviários;50912;Transporte por Navegação de Travessia;5091202;Transporte por Navegação de Travessia, Intermunicipal;75;54;21;22.203703703703702;2569;0.008241758241758242
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;509;Outros Transportes Aquaviários;50998;Transportes Aquaviários não Especificados Anteriormente;5099801;Transporte Aquaviário para Passeios Turísticos;92;54;38;24.648148148148149;1163;0.033777777777777775
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;50;Transporte Aquaviário;509;Outros Transportes Aquaviários;50998;Transportes Aquaviários não Especificados Anteriormente;5099899;Outros Transportes Aquaviários não Especificados Anteriormente;0;3;-3;6.666666666666667;250;-0.011857707509881422
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;51;Transporte Aéreo;511;Transporte Aéreo de Passageiros;51111;Transporte Aéreo de Passageiros Regular;5111100;Transporte Aéreo de Passageiros Regular;664;530;134;62.3;46786;0.0028723313041241535
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;51;Transporte Aéreo;511;Transporte Aéreo de Passageiros;51129;Transporte Aéreo de Passageiros Não-Regular;5112901;Serviço de Táxi Aéreo e Locação de Aeronaves com Tripulação;155;127;28;31.41732283464567;7498;0.0037483266398929049
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;51;Transporte Aéreo;511;Transporte Aéreo de Passageiros;51129;Transporte Aéreo de Passageiros Não-Regular;5112999;Outros Serviços de Transporte Aéreo de Passageiros Não-Regular;20;5;15;28.4;649;0.02365930599369085
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;51;Transporte Aéreo;512;Transporte Aéreo de Carga;51200;Transporte Aéreo de Carga;5120000;Transporte Aéreo de Carga;26;51;-25;23.254901960784313;1579;-0.015586034912718205
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;51;Transporte Aéreo;513;Transporte Espacial;51307;Transporte Espacial;5130700;Transporte Espacial;0;0;0;;7;
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;521;Armazenamento, Carga e Descarga;52117;Armazenamento;5211701;Armazéns Gerais - Emissão de Warrant;3298;3957;-659;14.340914834470558;70104;-0.00931277645097014
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;521;Armazenamento, Carga e Descarga;52117;Armazenamento;5211702;Guarda-Móveis;105;120;-15;23.158333333333335;2413;-0.0061779242174629326
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;521;Armazenamento, Carga e Descarga;52117;Armazenamento;5211799;Depósitos de Mercadorias para Terceiros, Exceto Armazéns Gerais e Guarda-Móveis;3447;2591;856;12.125434195291394;51371;0.016945461744036425
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;521;Armazenamento, Carga e Descarga;52125;Carga e Descarga;5212500;Carga e Descarga;6773;6512;261;10.923832923832924;80848;0.0032387357762418256
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52214;Concessionárias de Rodovias, Pontes, Túneis e Serviços Relacionados;5221400;Concessionárias de Rodovias, Pontes, Túneis e Serviços Relacionados;1627;2123;-496;47.094206311822894;35254;-0.013874125874125873
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52222;Terminais Rodoviários e Ferroviários;5222200;Terminais Rodoviários e Ferroviários;274;273;1;27.168498168498168;8116;0.00012322858903265557
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52231;Estacionamento de Veículos;5223100;Estacionamento de Veículos;4134;4130;4;14.99588377723971;68111;5.8731114276065604E-05
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52290;Atividades Auxiliares dos Transportes Terrestres não Especificadas Anteriormente;5229001;Serviços de Apoio ao Transporte por Táxi, Inclusive Centrais de Chamada;41;36;5;32.138888888888886;899;0.0055928411633109623
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52290;Atividades Auxiliares dos Transportes Terrestres não Especificadas Anteriormente;5229002;Serviços de Reboque de Veículos;846;778;68;18.050128534704371;15454;0.004419602235798778
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;522;Atividades Auxiliares dos Transportes Terrestres;52290;Atividades Auxiliares dos Transportes Terrestres não Especificadas Anteriormente;5229099;Outras Atividades Auxiliares dos Transportes Terrestres não Especificadas Anteriormente;380;339;41;20.032448377581122;9809;0.0041973791973791974
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52311;Gestão de Portos e Terminais;5231101;Administração da Infra-Estrutura Portuária;103;38;65;92.421052631578945;3926;0.016835016835016835
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52311;Gestão de Portos e Terminais;5231102;Operações de Terminais;853;769;84;39.074122236671;49698;0.0016930705042931431
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52311;Gestão de Portos e Terminais;5231103;Gestão de Terminais Aquaviários;51;25;26;23.52;845;0.031746031746031744
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52320;Atividades de Agenciamento Marítimo;5232000;Atividades de Agenciamento Marítimo;337;263;74;35.4828897338403;13006;0.005722239406124343
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52397;Atividades Auxiliares dos Transportes Aquaviários não Especificadas Anteriormente;5239701;Serviços de Praticagem;4;2;2;14.5;539;0.0037243947858473
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;523;Atividades Auxiliares dos Transportes Aquaviários;52397;Atividades Auxiliares dos Transportes Aquaviários não Especificadas Anteriormente;5239799;Atividades auxiliares dos transportes aquaviários não especificadas anteriormente;38;47;-9;36.127659574468083;2336;-0.0038379530916844351
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;524;Atividades Auxiliares dos Transportes Aéreos;52401;Atividades Auxiliares dos Transportes Aéreos;5240101;Operação dos Aeroportos e Campos de Aterrissagem;220;117;103;31.743589743589745;13524;0.0076745399001564713
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;524;Atividades Auxiliares dos Transportes Aéreos;52401;Atividades Auxiliares dos Transportes Aéreos;5240199;Atividades Auxiliares dos Transportes Aéreos, Exceto Operação dos Aeroportos e Campos de Aterrissagem;1396;1301;95;18.787086856264413;40314;0.0023620676794549838
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;525;Atividades Relacionadas à Organização do Transporte de Carga;52508;Atividades Relacionadas à Organização do Transporte de Carga;5250801;Comissaria de Despachos;335;240;95;26.208333333333332;8136;0.011814450938937944
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;525;Atividades Relacionadas à Organização do Transporte de Carga;52508;Atividades Relacionadas à Organização do Transporte de Carga;5250802;Atividades de Despachantes Aduaneiros;167;134;33;27.544776119402986;4985;0.0066639741518578349
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;525;Atividades Relacionadas à Organização do Transporte de Carga;52508;Atividades Relacionadas à Organização do Transporte de Carga;5250803;Agenciamento de Cargas, Exceto para O Transporte Marítimo;467;492;-25;25.524390243902438;12978;-0.001922633238483427
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;525;Atividades Relacionadas à Organização do Transporte de Carga;52508;Atividades Relacionadas à Organização do Transporte de Carga;5250804;Organização Logística do Transporte de Carga;3107;2894;213;12.024533517622668;43729;0.0048947513558231454
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;52;Armazenamento e Atividades Auxiliares dos Transportes;525;Atividades Relacionadas à Organização do Transporte de Carga;52508;Atividades Relacionadas à Organização do Transporte de Carga;5250805;Operador de Transporte Multimodal - Otm;252;226;26;14.154867256637168;6419;0.0040669482246206787
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;53;Correio e Outras Atividades de Entrega;531;Atividades de Correio;53105;Atividades de Correio;5310501;Atividades do Correio Nacional;213;848;-635;40.091981132075475;90599;-0.0069601245149834489
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;53;Correio e Outras Atividades de Entrega;531;Atividades de Correio;53105;Atividades de Correio;5310502;Atividades De Franqueadas e Permissionárias do Correio Nacional;274;295;-21;33.806779661016947;9598;-0.0021831791246491321
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;53;Correio e Outras Atividades de Entrega;532;Atividades de Malote e de Entrega;53202;Atividades de Malote e de Entrega;5320201;Serviços de Malote não Realizados Pelo Correio Nacional;701;731;-30;18.39671682626539;13094;-0.0022858884486437062
202503;2025;03;5;Serviços;Transporte, armazenagem e correio;H;Transporte, Armazenagem e Correio;53;Correio e Outras Atividades de Entrega;532;Atividades de Malote e de Entrega;53202;Atividades de Malote e de Entrega;5320202;Serviços de Entrega Rápida;2438;2413;25;16.036883547451307;39639;0.00063109001868026453
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84116;Administração Pública em Geral;8411600;Administração Pública em Geral;10871;6947;3924;57.395998272635673;531758;0.007434155435231531
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84124;Regulação das Atividades de Saúde, Educação, Serviços Culturais e Outros Serviços Sociais;8412400;Regulação das Atividades de Saúde, Educação, Serviços Culturais e Outros Serviços Sociais;1074;387;687;32.958656330749356;25163;0.028068311815656152
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;841;Administração do Estado e da Política Econômica e Social;84132;Regulação das Atividades Econômicas;8413200;Regulação das Atividades Econômicas;47;21;26;91.666666666666671;3379;0.0077542499254399048
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84213;Relações Exteriores;8421300;Relações Exteriores;3;2;1;18.5;43;0.023809523809523808
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84221;Defesa;8422100;Defesa;4;2;2;139.5;656;0.0030581039755351682
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84230;Justiça;8423000;Justiça;273;280;-7;29.610714285714284;10989;-0.00063659512550018186
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84248;Segurança e Ordem Pública;8424800;Segurança e Ordem Pública;6;5;1;28.8;301;0.0033333333333333335
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;842;Serviços Coletivos Prestados Pela Administração Pública;84256;Defesa Civil;8425600;Defesa Civil;1;0;1;;21;0.05
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;O;Administração Pública, Defesa e Seguridade Social;84;Administração Pública, Defesa e Seguridade Social;843;Seguridade Social Obrigatória;84302;Seguridade Social Obrigatória;8430200;Seguridade Social Obrigatória;39;35;4;25.4;2135;0.0018770530267480056
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85112;Educação Infantil - Creche;8511200;Educação Infantil - Creche;10006;8694;1312;21.008856682769725;234580;0.00562443198381261
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85121;Educação Infantil - Pré-Escola;8512100;Educação Infantil - Pré-Escola;8956;6640;2316;22.852560240963854;258887;0.0090267411359818538
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;851;Educação Infantil e Ensino Fundamental;85139;Ensino Fundamental;8513900;Ensino Fundamental;11572;8773;2799;27.144078422432464;460775;0.0061116739741820534
202504;2025;04;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;P;Educação;85;Educação;852;Ensino Médio;85201;Ensino Médio;8520100;Ensino Médio;3362;2799;563;32.600928903179707;158025;0.0035754658266756423
